-4,-3,-4,12,-13,-1,4,1,1652970186.4824376
2,2,8,-6,0,-1,2,3,1652970186.4824376
-3,-3,-6,7,-27,-11,1,-4,1652970186.4824376
2,-3,-11,-20,11,6,-4,-1,1652970186.4824376
-2,-1,5,-7,-9,0,2,2,1652970186.4824376
0,0,2,2,3,-8,-4,-1,1652970186.4990647
0,2,6,1,12,6,2,-2,1652970186.4990647
6,1,4,35,12,3,0,10,1652970186.5060806
-5,-4,-6,-7,36,0,-2,-8,1652970186.5060806
-1,-3,-1,11,-2,4,2,-4,1652970186.5240421
0,-2,-3,-25,-19,-4,-1,2,1652970186.5240421
-4,0,-5,-27,-18,1,-5,-9,1652970186.5290198
0,3,5,15,8,1,0,4,1652970186.5290198
-1,-1,-3,2,-4,-1,0,1,1652970186.537996
-3,-4,-1,11,7,-3,3,-3,1652970186.5399961
1,-2,-1,-2,8,6,1,3,1652970186.5479388
1,0,-1,-8,-7,-1,-2,-2,1652970186.5479388
0,-1,-3,-1,-28,-8,-4,-2,1652970186.559938
1,2,4,28,37,10,-7,-1,1652970186.559938
-6,-2,6,30,-16,-2,-6,-5,1652970186.561933
-2,-3,-10,-91,-22,-6,0,0,1652970186.561933
2,1,-6,-18,-8,6,6,1,1652970186.581847
0,-1,-6,-5,17,5,7,0,1652970186.581847
-1,1,8,45,-4,-5,-4,-11,1652970186.589858
-3,-4,-3,1,-28,-4,-1,5,1652970186.589858
-2,-3,-3,51,77,25,3,2,1652970186.596843
-1,-1,1,-4,-10,-27,-2,-1,1652970186.596843
-1,-1,-3,-1,3,2,-1,-1,1652970186.6038196
0,2,4,30,7,4,5,-3,1652970186.6038196
-1,-1,-2,-18,-28,-1,-3,-2,1652970186.622779
-1,1,3,-26,12,5,-3,1,1652970186.622779
1,0,-6,-18,10,0,0,-1,1652970186.62676
0,-2,2,22,-30,-8,0,0,1652970186.62676
-2,-1,1,-4,23,1,-7,-2,1652970186.644711
-3,-2,-3,16,-1,7,9,5,1652970186.644711
0,-1,-5,-35,-25,-11,-9,-7,1652970186.644711
4,2,3,8,20,9,6,6,1652970186.644711
-7,-1,3,28,-10,-6,-1,-4,1652970186.6596706
1,-1,0,-4,-14,-2,-12,-5,1652970186.6596706
-2,-4,-2,-10,36,13,5,4,1652970186.670665
-1,2,-1,11,-12,-6,-4,-2,1652970186.670665
4,2,0,-5,-15,-16,4,4,1652970186.6786213
-1,-1,0,20,1,-4,3,-2,1652970186.6786213
2,1,-4,-24,13,31,3,3,1652970186.6786213
-4,-3,-1,-6,21,-12,-7,-4,1652970186.685602
-2,-4,1,-15,-8,-8,-2,1,1652970186.7055473
0,1,-5,-22,-5,3,0,-2,1652970186.707542
-3,1,3,17,-37,-16,-6,-2,1652970186.707542
1,0,0,27,7,2,4,1,1652970186.707542
-3,-2,-5,-9,-3,6,2,-2,1652970186.7154882
0,-1,0,4,1,1,-1,-1,1652970186.7154882
1,0,1,-4,-2,-7,1,2,1652970186.7275014
-2,-1,-4,-34,-18,5,-3,-2,1652970186.7275014
-1,-1,-2,-4,10,-7,-1,-2,1652970186.7414534
0,0,0,-9,-18,0,-10,-2,1652970186.7414534
-2,-1,-3,-11,-3,-12,-1,2,1652970186.7414534
-1,-1,3,3,-22,0,4,1,1652970186.7414534
2,-1,2,10,0,6,2,-1,1652970186.7623978
-1,1,4,8,6,-7,7,2,1652970186.7623978
0,0,1,15,-23,-3,-14,10,1652970186.765355
-3,-1,-4,-8,26,4,-4,-12,1652970186.7703776
-2,0,-3,-9,-40,-7,1,3,1652970186.7823453
