0.4421299737705016,0.0
0.439859901360459,0.0
0.43755614245522945,0.0
0.43521937710506126,0.0
0.4328503299515521,0.0
0.4304497703564659,0.0
0.4280185125011929,0.0
0.42555741546339143,0.0
0.42306738327553856,0.0
0.42054936492002004,0.0
0.41800435419196086,0.0
0.41543338939024327,0.0
0.41283755284313883,0.0
0.41021797029001816,0.0
0.4075758101384911,0.0
0.40491228264713913,0.0
0.4022286391042768,0.0
0.39952617101136806,0.0
0.3968062092035584,0.0
0.3940701228519202,0.0
0.39131931834223144,0.0
0.3885552380177367,0.0
0.3857793587590038,0.0
0.38299319043072166,0.0
0.38019827428237607,0.0
0.377396181389535,0.0
0.3745885112372021,0.0
0.37177689057320135,0.0
0.36896297258492966,0.0
0.3661484362881585,0.0
0.36333498592712554,0.0
0.36052435026308255,0.0
0.3577182817684484,0.0
0.3549185557901002,0.0
0.3521269696888895,0.0
0.3493453419149194,0.0
0.34657551100068684,0.0
0.34381933450766455,0.0
0.3410786879791218,0.0
0.3383554639053876,0.0
0.33565157065090595,0.0
0.33296893128992133,0.0
0.3303094823317041,0.0
0.3276751723454828,0.0
0.32506796050571635,0.0
0.3224898150572368,0.0
0.31994271167029914,0.0
0.3174286316722463,0.0
0.3149495601883481,0.0
0.312507484236782,0.0
0.31010439081430885,0.0
0.3077422650169068,0.0
0.30542308823911385,0.0
0.30314883647983687,0.0
0.3009214787834469,0.0
0.2987429758334249,0.0
0.29661527864359455,0.0
0.29454032722535023,0.0
0.29252004913757246,0.0
0.29055635790323653,0.0
0.2886511513166574,0.0
0.2868063096715905,0.0
0.28502369394925003,0.0
0.2833051440219903,0.0
0.2816524769320234,0.0
0.2800674852680649,0.0
0.2785519356013856,0.0
0.27710756691206034,0.0
0.27573608895363005,0.0
0.27443918053447247,0.0
0.273218487721041,0.0
0.27207562200005225,0.0
0.2710121584599315,0.0
0.27002963404854274,0.0
0.26912954593042404,0.0
0.2683133499258978,0.0
0.2675824590112864,0.0
0.26693824188011367,0.0
0.2663820215693069,0.0
0.265915074153535,0.0
0.2655386275018126,0.0
0.2652538600565563,0.0
0.26506189957369486,0.0
0.26496382178413885,0.0
0.26496064897250876,0.0
0.26505334849682055,0.0
0.2652428313115191,0.0
0.2655299505980123,0.0
0.2659155006216693,0.0
0.2664002159070568,0.0
0.2669847707378674,0.0
0.26766977888816545,0.0
0.2684557934619578,0.0
0.26934330674675594,0.0
0.2703327500292943,0.0
0.2714244933954182,0.0
0.2726188456051343,0.0
0.27391605410959496,0.0
0.2753163051998457,0.0
0.2768197242543639,0.0
0.2784263760581293,0.0
0.2801362651370876,0.0
0.2819493360337461,0.0
0.28386547351989444,0.0
0.2858845028798807,0.0
0.28800619044232684,0.0
0.2902302444011801,0.0
0.2925563158173412,0.0
0.2949839996876888,0.0
0.2975128360315015,0.0
0.30014231098594024,0.0
0.3028718579560851,0.0
0.3057008589241039,0.0
0.3086286459897343,0.0
0.3116545030738751,0.0
0.31477766761240106,0.0
0.3179973320977706,0.0
0.32131264540796806,0.0
0.3247227139321139,0.0
0.32822660259488107,0.0
0.33182333593421703,0.0
0.33551189929606173,0.0
0.33929124007851835,0.0
0.34316026894785384,0.0
0.3471178609920729,0.0
0.3511628567668115,0.0
0.3552940632046584,0.0
0.3595102544409176,0.0
0.3638101726451281,0.0
0.3681925288991556,0.0
0.37265600409026495,0.0
0.37719924974368824,0.0
0.3818208887349048,0.0
0.3865195158798827,0.0
0.39129369844722184,0.0
0.39614197666378864,0.0
0.4010628643120267,0.0
0.4060548494871595,0.0
0.4111163954620777,0.0
0.4162459415263745,0.0
